pathway,memory_vs_intermediate_padj,memory_vs_intermediate_NES,memory_vs_effector_padj,memory_vs_effector_NES,intermediate_vs_effector_padj,intermediate_vs_effector_NES
GSE11057_NAIVE_CD4_TCELL_VS_PBMC_UP,0.5968124613162781,0.9648885569662162,0.4717950832770592,1.0579681050139793,0.6399224717611619,0.9872154674720409
GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_DN,0.6289175209754411,0.9639558557811811,0.06734885052237155,1.3782481575769432,0.20031053647352456,1.2267959014362786
GSE8835_CD4_VS_CD8_TCELL_UP,0.6274353662075435,0.9618091202822305,0.2342275035588446,1.1931148075973474,0.3313748792712622,1.1451097481068582
GSE1112_OT1_VS_HY_CD8AB_THYMOCYTE_RTOC_CULTURE_UP,0.6340282657921449,0.9607342806734986,0.1494023763413213,1.268220579395543,0.09518111420708046,1.3258019383589559
GSE5503_LIVER_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_UP,0.6270633609061014,0.9603596112693434,0.4762899825863807,1.043636224040567,0.4240301913287695,1.1004632863650237
GSE32255_WT_UNSTIM_VS_JMJD2D_KNOCKDOWN_4H_LPS_STIM_DC_DN,0.6310238096292393,0.9603347106787776,0.8351184283729873,0.866435654170447,0.8896973076466046,0.8363495456393207
GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_DN,0.6324414963293392,0.960332974891312,0.6440752655003745,0.9647530138179737,0.9279048661426345,0.7974266268323363
GSE23321_CD8_STEM_CELL_MEMORY_VS_EFFECTOR_MEMORY_CD8_TCELL_UP,0.6370208540218472,0.960043451127297,0.26302325581395347,1.1774139469485205,0.5009263813739958,1.0533893041282556
GSE13485_PRE_VS_POST_YF17D_VACCINATION_PBMC_UP,0.6500737379466818,0.959956145565776,0.2188034188034188,-1.1722311130168264,0.37936291422610924,-1.1021826893636877
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_IL6_TREATED_DN,0.6414400414400414,0.9596567146800195,0.638522927606013,-0.9709196172161494,0.7616508917501628,-0.9387827584709354
GSE34217_MIR17_92_OVEREXPRESS_VS_WT_ACT_CD8_TCELL_DN,0.6147533191799486,0.9595644764271654,0.40601237842617155,1.0966982767278706,0.6934859369292585,0.9397787691446711
GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_180MIN_UP,0.6230765397923876,0.958929356742904,0.7436733891289732,0.9124931163464748,0.7579961464354529,0.9236459864068506
GSE1740_MCSF_VS_MCSF_AND_IFNG_DAY2_DERIVED_MACROPHAGE_WITH_IFNA_STIM_UP,0.6230765397923876,0.9584683392907383,0.07228311668232301,1.369647061869592,0.0749807142431166,1.3438136255541797
GSE9037_WT_VS_IRAK4_KO_LPS_4H_STIM_BMDM_UP,0.6312385610276321,0.9575974458437984,0.6381947506997174,-0.971877360942769,0.24482207016691654,-1.1356233656598311
GSE7768_OVA_ALONE_VS_OVA_WITH_MPL_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN,0.6371025678312451,0.9575690324630844,0.3641453138279597,-1.0736323739249252,0.43089622641509434,-1.063986347730465
GSE28737_FOLLICULAR_VS_MARGINAL_ZONE_BCELL_UP,0.6170036317881552,0.957563808547898,0.8527093251733858,0.8573939503039782,0.8050211925626919,0.9010756739971582
GSE14000_4H_VS_16H_LPS_DC_TRANSLATED_RNA_DN,0.6379299199952266,0.9574910113673968,0.4226519850540026,1.078354165854963,0.8883784065991438,0.8375570556574016
GSE34156_NOD2_LIGAND_VS_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_DN,0.6411901187389109,0.956970919093546,0.19293139293139291,1.2379225570836467,0.21908984274041232,1.2241235636525314
GSE17721_PAM3CSK4_VS_CPG_16H_BMDM_UP,0.6443339619406824,0.9563682252051963,0.6959638460339723,-0.9503422882878625,0.4303714936513979,-1.0761751241595414
GSE31082_DN_VS_DP_THYMOCYTE_DN,0.6315921959274636,0.9561197738658915,0.020187454938716657,-1.7186181515895913,0.028708133971291867,-1.8844993399601968
GSE22886_DC_VS_MONOCYTE_UP,0.6412876137158852,0.955735374483804,0.07204015720456049,1.3761809064921295,0.028313729136640473,1.4487506829792358
GSE17721_LPS_VS_CPG_6H_BMDM_UP,0.6337312274527732,0.9555147102981335,0.6025564123652689,-0.9797624082928119,0.9457986614501618,0.7863256609702957
GSE26488_HDAC7_KO_VS_VP16_TRANSGENIC_HDAC7_KO_DOUBLE_POSITIVE_THYMOCYTE_DN,0.643523450695076,0.9551356194402417,0.45986744965311716,1.0612170614966392,0.6466207767163089,0.9785686076632198
GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN,0.6350844027903509,0.9549350223234808,0.4993689982767567,1.0368810640079131,0.6076741654571843,0.9965015911263986
GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_IL7_IL4_DN,0.6413475922147003,0.9547687145730701,0.1946817785527463,1.2398822274988357,0.536291238032899,1.0329807194435094
GSE32986_CURDLAN_LOWDOSE_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_DN,0.6379299199952266,0.9545994064161257,0.04107163932491443,1.4376720841363608,0.14282173666242934,1.275799950047529
GSE18281_PERIMEDULLARY_CORTICAL_REGION_VS_WHOLE_MEDULLA_THYMUS_UP,0.6455597620335316,0.9545954570821166,0.4696791828864998,1.0520693425699776,0.7934919580545913,0.9069566618624737
GSE12845_IGD_POS_BLOOD_VS_PRE_GC_TONSIL_BCELL_UP,0.6455597620335316,0.9539321253814409,0.020114112080852783,-1.5161346891730574,0.043567880313524196,-1.4419247935462194
GSE25123_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DAY10_UP,0.6222919727383749,0.9532035277678138,0.06362000367264492,1.378459526478581,0.2991537190734564,1.19286895238478
GSE22611_NOD2_VS_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN,0.6170036317881552,0.9528050681525599,0.2436699012646052,1.2109804783909037,0.3233040940812488,1.1828118216954502
GSE20198_IL12_IL18_VS_IFNA_TREATED_ACT_CD4_TCELL_DN,0.6426287075939048,0.952798964004963,0.5589516090591864,1.00799739991242,0.620851422276939,0.9853437265245333
GSE360_L_DONOVANI_VS_T_GONDII_DC_UP,0.6512172750279039,0.9525067776187749,0.561283909617516,-1.0001648954344584,0.9365163220579235,-0.8337383358515674
GSE17721_CTRL_VS_POLYIC_8H_BMDM_DN,0.6500737379466818,0.9523441164559103,0.3196410354706457,1.1342097755882619,0.46164342025469984,1.0773125039669382
GSE24210_IL35_TREATED_VS_RESTING_TREG_UP,0.6594287478771036,0.9513394788434278,0.31454676720330316,1.1605254346437996,0.5059962733298714,1.0518291978757723
GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_DN,0.6553428031991184,0.9513285868374862,0.14214001918397265,1.2702797982159189,0.375345366120351,1.1220780733263618
GSE1566_WT_VS_EZH2_KO_LN_TCELL_DN,0.6481059725772718,0.951225394167733,0.8826947450521596,0.8144704816283991,0.9835078790251541,-0.762527906439087
GSE24292_WT_VS_PPARG_KO_MACROPHAGE_DN,0.6508120039943238,0.9511737580918692,0.5594747164662744,1.0101346846799317,0.77035681408271,0.918876086362713
GSE2405_0H_VS_1.5H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN,0.6479058066345524,0.9505517647966314,0.5741228268963062,1.0042214424080413,0.6264547600314713,0.9868434520996979
GSE17721_LPS_VS_GARDIQUIMOD_12H_BMDM_UP,0.6540858253995951,0.9503202325069676,0.45986744965311716,1.0585051420888918,0.5378241262683201,1.0314307308928072
GSE2585_THYMIC_MACROPHAGE_VS_MTEC_DN,0.6613234613604814,0.9502569633031683,0.6981905254278795,-0.9472358337644357,0.8173318337992909,-0.9060334527966812
GSE37416_0H_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_DN,0.6408565800593897,0.9500651795091513,0.19001085776330076,1.2284811823788213,0.36676047012084095,1.1343230919113376
GSE37416_0H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_DN,0.6613821257407969,0.9496681107322169,0.6805766213673244,0.9476082541039529,0.7767963433287345,0.9168103503642263
GSE17721_LPS_VS_PAM3CSK4_6H_BMDM_UP,0.6608650974599403,0.9493283791205929,0.05664704599956398,-1.413578079266211,0.043567880313524196,-1.3567129890483824
GSE30083_SP1_VS_SP3_THYMOCYTE_UP,0.6430322142219033,0.9492431674883547,0.14214001918397265,1.278092959150834,0.42671376952337675,1.0936830070438535
GSE40666_UNTREATED_VS_IFNA_STIM_CD8_TCELL_90MIN_UP,0.6428288692439635,0.9490848170846988,0.7258527405316396,0.9011136149741262,0.9756085626390832,0.7000954772514723
GSE17721_CPG_VS_GARDIQUIMOD_2H_BMDM_UP,0.6729755365848279,0.947458977556761,0.5648386347711724,0.9996065999604778,0.3754551584625759,1.1239746668934867
GSE18893_CTRL_VS_TNF_TREATED_TCONV_24H_UP,0.6616907824690625,0.9474398676718091,0.026719960336873322,1.4710277034220312,0.18116507886928,1.24030244006407
GSE26351_UNSTIM_VS_BMP_PATHWAY_STIM_HEMATOPOIETIC_PROGENITORS_DN,0.670311336166202,0.9467087689599424,0.00934643983517116,1.5524744477520187,0.03732414927276302,1.4362045697292043
GSE19888_ADENOSINE_A3R_ACT_VS_TCELL_MEMBRANES_ACT_IN_MAST_CELL_DN,0.670311336166202,0.9457310053654377,0.085249343832021,-1.31218204180303,0.07039699454538886,-1.332419264313987
GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_UP,0.6357222562182786,0.9455304045991902,0.03143205527706273,1.4867854235797222,0.06555946656090426,1.4170799213043115
GSE17721_CTRL_VS_CPG_1H_BMDM_DN,0.673608617594255,0.9449207704630428,0.9799696936061604,0.7145697456111227,0.9784013738539528,0.721211049930939
GSE17721_CTRL_VS_CPG_24H_BMDM_UP,0.6796345799486128,0.9445674259166862,0.6971580497970036,0.9360830886800077,0.8678067476213337,0.85263540729332
GSE18804_SPLEEN_MACROPHAGE_VS_COLON_TUMORAL_MACROPHAGE_DN,0.6927679510254788,0.9445418077458847,0.7994880126027667,0.8772282265556999,0.9171752792182609,0.8062206452664845
GSE26928_CENTR_MEMORY_VS_CXCR5_POS_CD4_TCELL_DN,0.6618683572627261,0.9435099997892996,0.9943179973375759,-0.7223510786021903,1,0.6173760957831428
GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN,0.6538815564261534,0.9434360825796526,0.27982204646564507,-1.1066734754050704,0.2502446541050526,-1.1463259180932737
GSE36826_NORMAL_VS_STAPH_AUREUS_INF_IL1R_KO_SKIN_UP,0.6826654453858485,0.9434104477978242,0.37035566583953683,1.1044220946153183,0.9296249870503969,0.8120609020969175
GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_IL10_KO_MACROPHAGE_45MIN_DN,0.6665069956371295,0.9434003315560984,0.5147881694644285,1.0240154161262,0.5608996996344389,1.0244457616679632
GSE17721_CTRL_VS_LPS_1H_BMDM_DN,0.6796345799486128,0.9432816646916315,0.26352127561804983,1.1853212558534802,0.27668553782810085,1.1880325808353067
GSE9006_HEALTHY_VS_TYPE_2_DIABETES_PBMC_AT_DX_DN,0.6626420733865576,0.9432168755074327,0.041637704114771475,-1.4807009000878857,0.043567880313524196,-1.4553942317779651
GSE17721_0.5H_VS_8H_GARDIQUIMOD_BMDM_UP,0.673361234564702,0.9428021121341397,0.026483931885414595,1.4857583860923012,0.028313729136640473,1.4692760851666076
GSE21927_SPLEEN_MONOCYTE_VS_GMCSF_GCSF_BONE_MARROW_DN,0.6864657534246575,0.9427086630039759,0.1239486498450642,1.2888684962465826,0.2751048821481981,1.1912872922883129
GSE1432_CTRL_VS_IFNG_6H_MICROGLIA_DN,0.6752150855974348,0.942693130252247,0.05092598641660112,1.416760757272837,0.12316646348657045,1.2912828888315528
GSE13306_TREG_RA_VS_TCONV_RA_DN,0.6752150855974348,0.9415163189627163,0.24820357385922986,1.2100552976400256,0.3754551584625759,1.1289761520060857
GSE37336_LY6C_POS_VS_NEG_NAIVE_CD4_TCELL_UP,0.6502554575011611,0.940895290289059,0.9523585491712983,0.750407607689774,0.9956042522663537,0.6599050332267883
GSE18893_CTRL_VS_TNF_TREATED_TREG_2H_UP,0.6638499541725348,0.9408458812906793,0.03365942629746311,-1.4732400399297743,0.043567880313524196,-1.3767784559707572
GSE17721_4_VS_24H_CPG_BMDM_DN,0.6912328767123288,0.9407442351043225,0.8674224006645438,0.8431339383657231,0.9435804108179066,0.7971629510683779
GSE22935_UNSTIM_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP,0.693098578834696,0.9402913105511576,0.3348396075668803,-1.0922747815011018,0.5042452274649621,-1.0350468328309663
GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_10H_DN,0.6953896024600628,0.9385788373580254,0.29234039584157034,1.1566295677643017,0.5254233188195452,1.0393117028925074
GSE5589_UNSTIM_VS_180MIN_LPS_AND_IL10_STIM_MACROPHAGE_UP,0.693098578834696,0.9385616598194937,0.12896604806294365,-1.2665959153805444,0.1341331213413312,-1.214396402283614
GSE12845_NAIVE_VS_DARKZONE_GC_TONSIL_BCELL_UP,0.678028462113033,0.9383475633298389,0.20700985761226726,-1.1900181628332887,0.9296249870503969,0.8107019068364859
GSE40274_GATA1_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN,0.6754449060278223,0.9372974301023272,0.00934643983517116,1.940904482778207,0.00857498891165227,1.987121492466548
GSE3982_CTRL_VS_LPS_1H_NEUTROPHIL_DN,0.6997434806163646,0.9371918982601901,0.580069838436639,0.9966211910119521,0.7440158958396963,0.9235340925603439
GSE35543_IN_VIVO_NTREG_VS_IN_VITRO_ITREG_UP,0.6717398567133153,0.9370555696090649,0.5341429475015813,1.0253308125461826,0.5607858120626055,1.028818813006403
GSE3982_DC_VS_MAC_LPS_STIM_UP,0.6798971333747464,0.9366859163355371,0.5078569057164175,1.02894027873738,0.7630619751807213,0.9133093696973955
GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP,0.667301792359284,0.9363048230393909,0.084771714922049,-1.3027895709634283,0.06314660670895177,-1.3036581142071473
GSE7348_UNSTIM_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_UP,0.7037579733007437,0.935925994057786,0.46090382876490815,-1.0430147011366315,0.12238238361037845,-1.260243533700527
GSE1740_UNSTIM_VS_IFNA_STIMULATED_MCSF_DERIVED_MACROPHAGE_UP,0.6707446645171196,0.9349028813952225,0.6137743766971119,0.972480747723434,0.6758486146105204,0.9495218193482093
GSE17721_CTRL_VS_CPG_4H_BMDM_DN,0.7001982032999562,0.9348438958412555,0.6766148187878324,-0.9556351338008382,0.9726706205279079,0.7493032024500461
GSE37301_LYMPHOID_PRIMED_MPP_VS_PRO_BCELL_DN,0.706126149462505,0.9338296058651375,0.22319793344501837,1.2251826150980987,0.08700565980695173,1.3346314280618363
GSE21927_SPLEEN_VS_C26GM_TUMOR_MONOCYTE_BALBC_UP,0.6653983842253086,0.932904533138427,0.08006884558151209,1.4191125006670624,0.2014758508069286,1.2692432562377882
GSE11924_TH1_VS_TH17_CD4_TCELL_DN,0.6986975932761266,0.9327303084421823,0.5446836621202962,1.0151324771387722,0.8633614714941559,0.867982980648142
GSE1448_ANTI_VALPHA2_VS_VBETA5_DP_THYMOCYTE_DN,0.7145559313541274,0.9323528213967248,0.2136015473887814,1.2150082133770899,0.29077143441784326,1.176719711138032
GSE32034_LY6C_HIGH_VS_LOW_ROSIGLIZATONE_TREATED_MONOCYTE_UP,0.6999432225722879,0.9323010970971544,0.07973754100921732,1.355698644832741,0.17475083917108128,1.2441686855668332
GSE2706_UNSTIM_VS_8H_R848_DC_UP,0.7004207058266667,0.9322210437135044,0.5994930782705753,0.9866538730362948,0.5073007926574886,1.054065364947653
GSE2706_2H_VS_8H_R848_AND_LPS_STIM_DC_UP,0.6862078402117315,0.9319388110701998,0.19396164266452104,1.2347449871034497,0.09923439128715718,1.3104674361440825
GSE3982_NEUTROPHIL_VS_BASOPHIL_UP,0.7145559313541274,0.9314231490167754,0.7109302504816956,0.9243418664795425,0.8589880944005693,0.8553866729234589
GSE27786_CD4_TCELL_VS_MONO_MAC_UP,0.7037579733007437,0.9312055854334276,0.7171221594431358,-0.9352179038771896,0.7272087500964818,0.9358550372804318
GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_NKTCELL_DN,0.7233268526701174,0.9307640295613457,0.11523674364598117,-1.286022500310738,0.235814401369521,-1.1687476041862672
GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_45MIN_UP,0.6997434806163646,0.9303808692357299,0.10104203632609607,-1.2780223511658972,0.043567880313524196,-1.314968708338577
GSE17721_LPS_VS_GARDIQUIMOD_4H_BMDM_DN,0.6945796236908793,0.9295129702222649,0.28277057266373384,1.1604929261158814,0.4463741974274732,1.0835340450173137
GSE10147_IL3_AND_HIVP17_VS_IL3_AND_CPG_STIM_PDC_DN,0.7060017500286538,0.9294601900961296,0.4936531149458906,-1.0327825463839515,0.4899848057304102,-1.0409171201116652
GSE13485_DAY1_VS_DAY7_YF17D_VACCINE_PBMC_UP,0.6797078197092149,0.9290544965375009,0.9098741441621415,0.7845667169220726,1,-0.5226188850295833
GSE16385_MONOCYTE_VS_12H_IL4_TREATED_MACROPHAGE_DN,0.6981808848535404,0.9282361788434628,0.34354938284929776,-1.087628140041254,0.6683897733072123,-0.9772318988674644
GSE17721_POLYIC_VS_CPG_4H_BMDM_DN,0.7106237713278186,0.9268296193190672,0.9521340043809747,0.7687648991387975,0.8827128874471984,0.84792237980516
GSE27786_CD8_TCELL_VS_ERYTHROBLAST_UP,0.7139201694519844,0.9268287804399603,0.2356893551534415,-1.1502257336491797,0.043567880313524196,-1.4107466811655602
GSE43863_LY6C_INT_CXCR5POS_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN,0.7168173356859762,0.9258181506850849,0.5823633852830933,0.9996787746834611,0.9491029857785473,0.7908109220916495
GSE8515_CTRL_VS_IL6_4H_STIM_MAC_DN,0.7279246974450918,0.9256651297459089,0.4715468631862776,1.0570854201675226,0.8998777917500574,0.8089730492635339
GSE6259_DEC205_POS_DC_VS_BCELL_DN,0.7143695014662756,0.925540401305377,0.01557778822265494,1.5469878671756114,0.043567880313524196,1.3922874013931414
GSE15659_NAIVE_CD4_TCELL_VS_RESTING_TREG_UP,0.7030734669267378,0.9252189397216196,0.7268305577583928,0.9150353557624917,0.3628921919472694,1.1402769807728796
GSE29949_MICROGLIA_VS_DC_BRAIN_UP,0.6842473998720271,0.9249119583575384,0.12117130733234106,1.299899573299458,0.24812632928199507,1.1945717390646697
GSE16755_CTRL_VS_IFNA_TREATED_MAC_UP,0.7165074672961108,0.9242321210924728,0.6848115805208087,-0.9445273392365261,0.7367258382642998,-0.9489530555866822
GSE2128_C57BL6_VS_NOD_CD4CD8_DP_THYMOCYTE_UP,0.7044437760222901,0.924028824452252,0.8994598088103811,0.8259342259184075,0.9660871295881376,0.7543488018930773
GSE41978_WT_VS_ID2_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP,0.7049122807017545,0.9239799530216024,0.24384488993946773,-1.1316078175001711,0.24895974771144494,-1.1580783780566963
GSE360_CTRL_VS_T_GONDII_MAC_DN,0.6884284178282211,0.92326035869573,0.022191779885966503,1.4853180606241494,0.028313729136640473,1.4634765079216974
GSE17721_POLYIC_VS_GARDIQUIMOD_4H_BMDM_UP,0.7229351650192662,0.9226436897699735,0.5897545400931405,0.9951461275909405,0.80742372222582115,0.8962829625279656
GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_12H_DN,0.7142773960638175,0.9224053336225386,0.020114112080852783,1.5337943646542713,0.028313729136640473,1.471864353774291
GSE3982_NEUTROPHIL_VS_TH2_UP,0.7362903137551025,0.9221335633654353,0.20710700589365907,-1.1661619200082136,0.09476263955704821,-1.2750181088030907
GSE25087_TREG_VS_TCONV_ADULT_DN,0.7233268526701174,0.9221183965435833,0.027104251228370006,1.4514084664228273,0.22816337846647233,1.2203058522644543
GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_GRAN_MONO_PROGENITOR_UP,0.6884284178282211,0.9220793467184991,0.20811127410112182,1.2216351174828297,0.2908383147896751,1.171161296319376
GSE21670_UNTREATED_VS_TGFB_TREATED_STAT3_KO_CD4_TCELL_UP,0.7266034941054725,0.9218870594175463,0.7232129911555748,-0.9426371552156111,0.8169870249648898,-0.9008152057807585
GSE41867_DAY15_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN,0.7127524805957288,0.9216058655219361,0.8320931586608442,-0.8865542449065341,0.93005736579356,-0.8541247736909439
GSE14769_UNSTIM_VS_20MIN_LPS_BMDM_UP,0.7151202282298602,0.9211991359066529,0.7849556609610229,0.878271162986777,0.9879405976024332,0.6907741842820422
GSE31622_WT_VS_KLF3_KO_BCELL_UP,0.7233268526701174,0.9208723328817822,0.3881487341392074,-1.0724297347095544,0.45285544318857823,-1.0793575920718685
GSE8835_CD4_VS_CD8_TCELL_DN,0.7031242483363177,0.9206224621138289,0.9683080965312834,-0.7586604066346601,0.984344693821003,-0.7458034925676933
GSE3982_NEUTROPHIL_VS_TH1_UP,0.750848777480681,0.9198218266972655,0.030090791180285344,-1.552137407513933,0.028313729136640473,-1.6292519013040565
GSE17721_LPS_VS_CPG_0.5H_BMDM_UP,0.699220469789967,0.9195958937013726,0.14675901158167173,1.2765686482196592,0.05735555332416927,1.3554333201426876
GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_IL23A_TREATED_CD4_TCELL_DN,0.7244220037204359,0.9185399571820133,0.5436181523138045,1.0112638181456082,0.7080777009228258,0.9436036200793602
GSE21927_SPLEEN_VS_BONE_MARROW_MONOCYTE_BALBC_UP,0.7254503220536558,0.9182747511596172,0.40834944717140165,-1.058591747896208,0.8633614714941559,-0.8894195259755965
GSE17974_0H_VS_1H_IN_VITRO_ACT_CD4_TCELL_DN,0.7244220037204359,0.9180442697627845,0.03792321366543389,1.4219495355325091,0.033892910715450336,1.4020726820353295
GSE42021_TREG_PLN_VS_CD24LO_TREG_THYMUS_UP,0.7543719744364449,0.9178896802020805,0.5521222103020504,1.0098590064905626,0.282677311548459,-1.1537310434945538
GSE20500_CTRL_VS_RETINOIC_ACID_TREATED_CD4_TCELL_DN,0.7447880664411606,0.9167382413434377,0.7634273034444502,-0.930027907147127,0.8928223384578667,-0.8676981975277878
GSE14413_UNSTIM_VS_IFNB_STIM_RAW264_CELLS_UP,0.70626099980689,0.9161926040730786,0.47046435311512064,1.0579882718682279,0.7198013118512386,0.9346591514498599
GSE32986_UNSTIM_VS_CURDLAN_LOWDOSE_STIM_DC_UP,0.7300522851595542,0.9156676337064413,0.03365942629746311,1.4591421316388944,0.04302256131630156,1.3998250795180394
GSE7831_CPG_VS_INFLUENZA_STIM_PDC_4H_UP,0.7526637491410177,0.9156605106585178,0.515785766395814,-1.0159620671051721,0.38454636091724825,-1.1025995330163503
GSE3982_CTRL_VS_IGE_STIM_MAST_CELL_DN,0.7300522851595542,0.9151379951012487,0.7268305577583928,0.9210415575450949,0.7024002274374114,0.9456503720613151
GSE9037_CTRL_VS_LPS_4H_STIM_IRAK4_KO_BMDM_DN,0.7468032969480953,0.9147860360794722,0.6025564123652689,-0.974488312791338,0.56779855412415,-1.0150447070468722
GSE6674_UNSTIM_VS_CPG_STIM_BCELL_DN,0.7543719744364449,0.914623517091386,0.7330636225423248,-0.9384003787752864,0.33468928115659596,-1.1180475488361856
GSE6269_HEALTHY_VS_STREP_PNEUMO_INF_PBMC_UP,0.7552633577905136,0.9145452598427839,0.5993034573425283,0.9926371172414252,0.6945370784199126,0.9603800567681495
GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_UP,0.7106237713278186,0.91360587079828,0.9183674883263361,0.7861086090488065,0.9726706205279079,0.720728992863324
GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_UP,0.7493749035344961,0.9133709942549162,0.04533147243545011,-1.4770644335320737,0.028313729136640473,-1.5795390827508597
GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_DN,0.7418141032598864,0.9131104038531362,0.10885101704233095,1.3172899676233423,0.10289347158663037,1.3311727343553579
GSE45365_WT_VS_IFNAR_KO_CD11B_DC_MCMV_INFECTION_UP,0.7479921791833286,0.9130342984567758,0.9558890693499738,-0.7943727186955579,0.8651955729703719,-0.8788336430613816
GSE28737_WT_VS_BCL6_HET_FOLLICULAR_BCELL_UP,0.7628321749186328,0.9124484058882818,0.06903049838829656,-1.3519961673190304,0.08486149044088959,-1.3387892229249654
GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_20H_UP,0.7491624052195379,0.9115091192239149,0.619274692874693,0.9702279286620279,0.934982933136276,0.7982878849229404
GSE17721_CPG_VS_GARDIQUIMOD_4H_BMDM_UP,0.7366076508443576,0.9111566439141144,0.43862534947518234,-1.03401755520812,0.7936809074678546,-0.9330660959302265
GSE25502_WT_VS_KLF13_KO_THYMIC_MEMORY_LIKE_CD8_TCELL_UP,0.7365566740051666,0.9108096837107521,0.15706990419650269,1.2695076448330136,0.12323031182382795,1.3120186229946154
GSE40274_IRF4_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP,0.7543719744364449,0.9093462367081052,0.49807569022765846,-1.0181800236614447,0.44594594594594594,-1.0543756039968706
GSE12707_AT16L1_HYPOMORPH_VS_WT_THYMUS_DN,0.713817208661098,0.9088798115101246,0.8925416082423947,0.8000767107683071,0.9594357789412022,0.7241403159605635
GSE18281_SUBCAPSULAR_VS_CENTRAL_CORTICAL_REGION_OF_THYMUS_UP,0.7644197694767967,0.9085426842012624,0.06219002849099827,1.373297661028303,0.29037873276595,1.181889899554058
GSE17974_0H_VS_2H_IN_VITRO_ACT_CD4_TCELL_DN,0.7563603974307507,0.9080249397767586,0.5177470775770457,1.021717139872134,0.8844183007886134,0.839595657383464
GSE3982_MAST_CELL_VS_NEUTROPHIL_DN,0.7573287817367187,0.9080140313736228,0.5126149650617116,1.0265946614762702,0.4212832190004035,-1.086287274898797
GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_6H_DN,0.7615276402855208,0.9068734562258061,0.026869267117576208,1.4583742385183338,0.043567880313524196,1.3920962770082812
GSE30971_2H_VS_4H_LPS_STIM_MACROPHAGE_WBP7_KO_DN,0.7644197694767967,0.9055897303038213,0.42943019923281395,1.0827385647691818,0.30000645919725094,1.1701553898351535
GSE2706_UNSTIM_VS_2H_R848_DC_UP,0.7644197694767967,0.9055355585749867,0.17974601107131227,-1.1722447478708828,0.15725029122054418,-1.2215232688184914
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_1H_UP,0.7106237713278186,0.9046082128684423,0.5679970436067997,0.9971869736123257,0.8560804661552827,0.8317427651971636
GSE13306_RA_VS_UNTREATED_TCONV_UP,0.7762874182107132,0.903520170725452,0.9683080965312834,-0.7904321422102357,0.9811165253582503,0.7228764270481254
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4MID_SORTED_BCELL_DN,0.7314333263990014,0.9025190579263872,0.7221989036329799,0.9123661943505847,0.7862709192897873,0.8908536718356156
