Gene,effector_vs_all_stat,intermediate_vs_all_stat,memory_vs_all_stat
Nudt14,-8.569716748473935,3.833780094819842,4.428828476185855
Epdr1,0.47091515484453095,-0.15408572971158618,-0.2763413725114735
Flii,-0.8533813681704413,1.7546900963567393,-0.9579979924722497
Top3a,1.4411665987711504,-1.8986661509282923,0.5624111458373094
Atg4d,5.266430599889907,1.49332731295589,-6.387358433704077
Qtrt1,1.0409255066418241,-0.5091813078538738,-0.46028114999874087
Plin4,1.4654597005407783,-0.8452781526730423,-0.44798128293304984
Hdgfrp2,1.5618878451239417,0.13108562979950703,-1.5866450299139814
Chaf1a,-11.4584577851772,7.733826376433796,3.162005996413655
Adprh,-3.2008988660104496,4.632480383301808,-1.6365117560252078
Tmem39a,-0.23720665735066093,0.38482087272383136,-0.1641346342201192
Timmdc1,1.0037257163488547,-0.33850180548471925,-0.5964171744809149
Pla1a,0.6031648046602198,0.029192990805053456,-0.5819565043390968
Mcm2,-8.183438653186256,5.248393318058097,2.4026522863857434
Tpra1,-1.1937636319588707,-0.24318776038492795,1.359004993094994
Nab1,2.3497782158561797,0.4961556173137186,-2.6817243249404084
Adgre5,-0.11728033504873248,0.9212589423676012,-0.8118650756467916
Il17ra,5.317597536950572,-2.52207200032373,-2.433111978269832
Lamb1,-0.689906017198271,1.4238532301234244,-0.691108524271895
Arrdc2,1.7742631773693995,-0.7854655583891129,-0.860869565468022
Cd36,-5.59452453787212,0.9607742893484799,4.669783999111246
Map2k7,1.1956903960070828,-0.8693083557851279,-0.24403527441143982
Timm44,-0.9754191084693503,0.17289326863849647,0.7405129749398172
Ap2a2,0.6143443974565479,-0.8495361717790452,0.2773477392825783
Pnkp,-0.1563431247597367,-0.013241951452196572,0.15901703111864343
Med25,-3.5852755060383257,1.7760448669448898,1.580618316177023
Bcam,-0.9495333442206632,-0.8656323955293356,1.881157274698646
Clptm1,-1.954734705598625,1.6937669072935364,0.13037673171579164
Relb,-4.399780784755123,-0.05572118478964843,4.204300315601532
Tomm40,-3.400334800639529,1.3382144922265258,1.8405047817013407
Apoe,-4.302151682809331,4.7997734615275105,-0.7767067301624202
Apoc2,-0.9944782146481052,0.7966466384774645,0.19714552275545882
Hbp1,7.362087297572677,-5.028589847571068,-1.8227594671614473
Prkar2b,2.9239649070075298,1.0683434836689485,-3.6192665929188177
Cdkn1b,2.0618340210008776,-1.1714888698812667,-0.7503222967076627
Klf4,0.31152454117026157,0.7987360530472429,-1.0789296548209688
Ap1m1,-2.1025759506604875,1.9034939729018079,0.05945649409435767
Rab8a,3.7624289313679724,-0.99084551108778,-2.5168676963770844
Hmgn2,-5.635564500252322,3.729277364270218,1.5272628462853266
Fam32a,3.4075389761242474,-2.115923925256129,-1.05954865539298
Stard3nl,-0.5354844243234493,1.463922262409965,-0.9632921071410244
Stk11,1.8181993738100763,0.4251205286816868,-2.11163699846519
Efna2,0.7792357344772602,-1.388013339213368,0.8618733221708414
Atp5d,-5.224856164311197,4.253421447885494,0.6273825132711335
Ppp5c,-4.421840849542661,0.23550428688459987,3.912555039285797
Cdk12,3.668311731714936,-1.91653530433101,-1.4920437407084757
Lipe,-2.071453438384856,-1.0747536914398461,3.0524930197312514
Pafah1b2,0.945168682669443,0.2778615271397078,-1.1588194797969287
Tbc1d8,-5.4711964623762235,-0.7099483006647737,6.204757529065427
Cnot11,-0.7095037490690771,3.0921009033707576,-2.385437577443585
Slc2a3,6.906267053842292,-4.532815755241505,-1.8957278622427272
Foxj2,5.216013450289469,-2.0740843743059387,-2.740283486338302
Sri,1.8699208074804703,-0.7795303137705375,-0.9639050569193084
Dgcr2,-2.033937496342172,0.9831430629788152,0.9151806829085732
Irf3,3.3429774922377775,-2.019218829914849,-1.095191980800692
Bcl2l12,-0.6637414706324117,0.8418057990585013,-0.22275202683877104
Zfp959,3.920743232535118,-2.0840111610453853,-1.5274877158585984
Mpnd,8.034822829515628,-1.1890933137521849,-6.16408665609943
Sh3gl1,3.1233714443348686,-1.1939053982646828,-1.7166872749075408
Ebi3,-4.734724221206485,2.608913011693986,2.535593879832348
Ccdc94,0.15784561978271136,-0.17691538271990312,0.030097530299662598
Ranbp2,1.100732457163608,-0.7067115138624696,-0.3184628940380946
Grk5,4.607297703831722,-0.9104827613979795,-3.31438162180265
Dvl3,3.6779783216392112,-2.480872475427004,-0.8765526538823809
Abcf3,3.3595132016036824,-3.929878518237306,0.8171343546333166
Eif2b5,-3.6652673405767087,3.5859484607031638,-0.1194118857578671
Cyth2,0.5881404911096534,0.3838374694386465,-0.9320957617356304
Sult2b1,1.9980976438061369,-1.7001560264943005,-0.1074681758395055
Car11,1.0240568467163278,-1.477736805181945,0.7712853165849891
Dlgap1,-0.44722416887189553,0.1487962964156653,0.28246465469987253
Plag1,-1.1245165822331427,0.10212637698998699,0.934810081047391
Hck,-6.818537603455174,3.9803588840013395,2.617232061509896
Mrpl4,-2.363848013608369,4.023725199572926,-1.8105619540380162
Keap1,-4.16492976980719,4.103032150314545,-0.20866993350137603
Ap1m2,-0.28908266282043277,-1.2662769745703053,1.5997275554868935
Glg1,7.097807292373189,-1.296515608131591,-5.29786186221035
Btbd2,3.991693547410764,-0.7003686733142711,-2.9531534196190865
Csnk1g2,5.033238830943509,-0.5700827094762132,-4.084524960065142
Abhd17a,-1.7087297766781975,2.3862453850488237,-0.7710227518306643
Mob3a,1.028110708361294,-1.5684096416106208,0.6102402773507228
Cacnb3,-1.6737078590377161,-1.080536268318196,2.7060176265716946
Fkbp11,-3.0862656321660884,3.0159479477470867,0.13037714829649716
Ddx23,-2.0871915387020525,1.3112534644351017,0.6411866387798042
Pld3,2.481671757000422,-0.5193496580906264,-1.794234455417548
Grik5,0.11260193335449128,-0.11309191956440148,0.008731441470410549
Cd79a,-2.3516626962716045,1.294370786847444,0.902995864261643
Rabac1,3.3764235085692165,-1.9178397162876266,-1.2281342126075074
Etv3,-4.15565387513867,-1.1027535637342583,5.026988788477908
Prkcsh,-5.592343469633411,3.2772549633695545,1.9590444701104304
Rab3b,-0.7634781285003792,1.9057065909730646,-1.044665199215215
St8sia6,-1.792723568327102,-0.07123409158777375,1.9890147029457892
Fcgrt,-4.043525968501348,3.7825638968042843,-0.0036911691343622976
Nosip,6.050512597480468,-3.5249101525253534,-2.104039042045945
Pih1d1,-1.2013291715195005,3.578164284814512,-2.4448221213918067
Rps11,-7.002865100174557,4.624869916084689,1.9105818910057737
Supt5,2.7945200264813885,-1.8274834127990203,-0.7763011007760187
Dll3,-0.67148096316104,-0.15516316797885507,0.8066457966002634
Paf1,2.258116432858524,-1.9325025590522662,-0.16765632589008025
Timm50,-2.6745288665925293,1.8999514526859276,0.6004720006074191
Med29,0.2581557926917048,-0.3465135745034552,0.10643397827943155
Bicd1,0.40822984503014076,-0.787711480603619,0.4104119574053085
Ncstn,4.555249378408693,-3.23338146453679,-1.0050729636805407
Pex19,3.834546574383004,-2.230132139904834,-1.3349605551651351
Phyhip,0.3162018140662209,-0.02777775961217397,-0.2611890817882339
Cyp4f18,-3.6301302443636074,1.2647339685262813,2.26538800482588
Impdh1,-1.653237481060284,0.5506405008798939,0.9926035254045192
Dusp3,6.276533290014515,-3.7465282734898553,-1.923802204709893
Prodh,-0.376874494532727,-1.9172167193512464,2.5345562451814643
Dgcr14,-0.49696807009673244,0.40333205731997557,0.06030353524192399
Slc25a1,-1.553615002152892,-0.5998886320601429,2.058057636691525
Dgcr6,-0.6536358592762054,-1.4368358610138856,2.0766004398687214
Ddr1,-1.7739643144019217,-0.8815156628739184,2.567888717858817
Ier3,2.848422922942007,-1.2788727810372682,-1.3679930304231482
Fosb,0.6084451025108414,0.5514299343312186,-1.095404703818145
Klc4,4.500177279452894,-3.7967582252971575,-0.34269184223178245
Ercc1,-0.15456309238243826,-0.1660756295674538,0.31004500515367084
Cyp17a1,7.2381406901413206,1.3376977673510628,-6.89498417279422
As3mt,7.870079346187068,-1.0287188802714264,-6.278455818025185
Homer3,1.4401054057399965,-0.18203096522040194,-1.1321885998328547
Crtc1,0.14496977796743746,-1.6047929037293642,1.4772444884715281
Rnf215,0.5392307721744032,0.24206200530634556,-0.74367128293542
Sec14l2,1.3201494369926776,0.23940181037885033,-1.4202014824111378
Aven,5.11859774113519,-0.1456073853192511,-4.501770834113058
Cp,-1.32512776837387,3.2700306734327853,-1.8819364734357171
Crot,4.184279193021795,-2.4209253141008737,-1.4778470158740598
Rps6ka1,-1.4001988015516307,1.1311678985877014,0.17554043200434477
Snrnp200,1.5512941612652122,-0.6537614463486958,-0.7927279487336455
Ciao1,1.2482112552754296,-0.40672259934878663,-0.7563156676017108
Taf6l,-0.5987957651343989,0.9244977977838092,-0.3654358954865073
Insig2,3.916737271201996,-2.0578052772817856,-1.5724060833706486
Kpna6,-2.263125448811573,1.3797658216399027,0.7286102350061875
Man1a,1.8126195141535777,0.6231236055249565,-2.305942622557841
Itpkc,4.20797960368348,-1.6974760250644607,-2.1117637722319422
Adck4,-0.547314321186855,1.665866491062326,-1.154959416330681
Brd8,-3.3436489536842346,1.3550548966786804,1.764651833472851
Kif20a,-10.283473816647303,5.938605379318565,3.713247794594917
Farsa,-1.25054194694954,0.8242188542851387,0.3429987923791167
Gcdh,-2.9206657434372776,1.337459300712365,1.39293939604415
Mast2,-2.6367548424705256,2.5250331120208895,-0.04198196380736859
Dnase2a,-4.786564594864192,2.6906839954005792,1.831593799158962
Rad23a,-0.20730015943858907,0.4356839361811549,-0.24243766311927153
Calr,-0.36502301176697133,0.689853929095545,-0.3494322080283853
Syce2,-4.548849379440418,2.976703352922243,1.3109507378266365
Nfat5,3.1635801287625176,-1.5784720145111009,-1.359887190579733
Nob1,-0.9490208959695835,-1.0556805444842678,1.9475734202859463
Nqo1,-3.4537020524250086,1.6095532100990657,2.040973387572291
Ppfia3,-0.6277881874762474,0.2390575907941962,0.3464692169506216
Gys1,-2.2414264725760646,-0.9058344378217946,3.0588703954382055
Ruvbl2,-2.657760770025946,1.382122201686017,1.1019202657654767
Lin7b,-0.28178306798008357,-0.522523192385805,0.7985968624145975
Bax,-0.3934171230354323,2.3604543520518115,-1.9918958950170176
Il7r,-4.877193898233612,-2.5213223542932104,7.0809539753214015
Tfam,-1.1098704778888708,0.9515592341318613,0.08508790143141477
Zfp81,2.7292435850757157,-1.6947922341431103,-0.8155706826375768
Efnb3,0.574233106851906,0.5345916223505236,-1.0464579737049369
Mmd,-4.5486685012588115,2.3752654809350946,1.9234974698652616
Hlf,0.9029564812994224,-2.2893147585848266,1.4642005547477417
Fam162a,-3.2530303646850407,1.8343665130097462,1.221455314030898
Rpl8,-6.084808986919775,3.592518644326625,2.0879222639255226
Ssbp2,-4.753814408785111,-2.8623492391462664,7.416254140290415
Fancl,-3.1289223422607835,1.5152968911106712,1.4230525098599085
Brinp2,0.36953191867795404,0.5955349995309658,-0.8807056116672072
Gstm5,3.5847994026862913,-0.7798673033930634,-2.5509730614639965
Gstm7,0.6434967854430066,1.2615566837471022,-1.6001867986200093
Stat3,0.5915440292306535,-1.9023480976172011,1.352132152188364
Stat5a,-1.5182657612676398,0.2952275969574434,1.1208232173775439
Ptrf,-1.5438072743287679,1.2093910840687456,0.41378429443788783
Map3k11,-1.8054122821795298,1.017633174866531,0.6673840948181232
Akt2,-0.24326832334299586,1.025183692397172,-0.7980380055852435
Dnaja3,0.48087223383563876,-1.1348006083122513,0.6884422636810678
Hmox2,-1.3471042381977982,1.6750327663875642,-0.4164699628092753
Cdip1,1.03083084578583,-3.6003554881490287,2.66908202008928
Zak,-3.1303906157266974,-0.07100322606414002,3.1851825774794236
Cwc15,-4.317576951012983,4.444165689920129,-0.4011480420185772
Dnmt1,-6.1575746831295515,4.656504999638287,1.0951775487440238
Ppan,-5.771456966020296,0.5441721276208393,4.881759892796118
Angptl2,-2.3236095807303636,-0.8412761212579615,3.699769572992037
Cacna1e,-1.7485806448069303,-1.4610430918999233,3.1964418481906005
Cacna1b,-2.9543901926637646,1.9019699456994716,1.26876406580185
Trmt10a,-5.273919449374873,2.526356964632485,2.4681370234970954
Etv1,-1.2608297920953286,0.4730081873405676,0.8114337397788041
Kifc2,0.9774481231341032,-1.1199525388087967,0.21508585626649881
Psap,-3.2750368912190746,0.682937876822871,2.372152726800556
Ikbkg,2.392660167098318,-2.161044312021613,-0.06262654732584742
Wars2,1.5419630047229256,-1.5623450526471394,0.13760775389858337
Atn1,1.1606071974836516,-1.3777423085696114,0.3027315993507608
Phb2,-4.004205174061323,2.2059978015528263,1.5338011601355854
Ptpn6,1.6069797312799805,-2.0852913744736066,0.5876351637124677
Eno2,-1.7511162164047167,0.8027085976420127,0.8715702367046247
Emg1,-0.7190861483072927,1.6409348476341619,-0.969941283773153
Lpcat3,0.4639621314689793,-0.8777232630126374,0.44548808561333436
Atp6v1f,3.257306724158336,-0.6351924504999039,-2.3993619894830314
Il12b,-1.8664437742903734,-1.891835882661217,4.5888190068746235
Clcn5,-3.210183214742309,2.0867149735537067,0.9048943765839756
Clcn3,-1.3670680876866532,-1.1221427057108466,2.4064650844168303
Hif3a,-1.223082079598405,-0.7377990805821586,2.00565142457186
Pde1c,3.7009568651901783,-1.8220234608643988,-1.4427256157834158
Utp20,-0.5827062038924858,-1.075412717757079,1.628484087878703
Spic,-3.6069161984316516,5.335301519036494,-1.9357896471591025
9330159F19Rik,0.6447914923992916,1.234145623892202,-1.7130203556316128
Cul3,2.2397987553157104,0.41963441452094374,-2.499112050645847
Il11,1.4698681254304533,-0.9294388010353447,-0.402552206261173
Large,-0.23431117454491798,1.0094531084123528,-0.7452492480707524
Ddx56,1.120622677551102,-1.2203378071124917,0.17700167411121212
Tmed4,4.415883865142196,-2.916880918452021,-1.188679166422295
Col26a1,0.37809391553283545,-0.10809633676740618,-0.24367025585343827
Bid,1.9176064963776447,-2.0672067582817726,0.2848980908438087
Ralb,-2.6358031696805506,0.43294215402301744,2.0461942593115245
Ppp1cc,1.330630374327092,2.6222721927839925,-3.854295996066598
Dnajb11,-1.255923612384637,1.8737296435662223,-0.701867752118422
Tbccd1,1.3679289226559281,-1.3337361500019567,0.06449704179527885
Clec11a,-0.3122147144944057,0.30927717990163134,-0.016819220208980877
Zfp324,-3.2923346147830963,0.6492027793060873,2.488103390838473
Gab2,-1.8384880057452384,2.0445967227342448,-0.2887722852534786
Coro1c,-2.4543364059848254,2.9308488850491976,-0.6400075239892328
Tax1bp1,2.885219718711789,-0.37757507900565035,-2.3107511621726298
Ctse,0.36740853324595146,0.1799999653118707,-0.5225852331999437
Ndrg2,0.9860197197251471,-0.45984331037030884,-0.45807710751626385
Mettl17,2.05674791422699,-0.8449691846030626,-1.0717048901212796
Arhgef40,-0.7149310793299901,0.9287047703702955,-0.26065708997671694
Pnpla6,-0.11852389590931023,-0.4689554841735259,0.580863579274209
Mcoln1,1.4203103630264038,-3.862579830667757,2.578613807683822
Arhgef18,3.803532017108732,-1.2405972179237592,-2.3020890124560016
Pkn2,-2.105496502469165,2.5060567380711793,-0.5478948950240473
Cd33,-2.6923867924986733,1.1572442643379646,1.5943557126138377
Etfb,-3.336006337730582,5.035217311960585,-1.9156391573317195
Nkg7,6.191368500928021,-0.7189149807663126,-5.053898328644359
Lim2,3.22960548761773,-0.6913450853402611,-2.0713062620248484
Stxbp2,-0.4376903162099321,-1.4801189422990735,1.8905249264422581
Pcp2,0.07329807330560328,-0.3553935917323522,0.295959339405491
Sgce,1.2502534745448037,-0.10265133888621722,-0.9773032521618465
Chn2,-1.2738657362929071,-0.06070979044256908,1.2538178314620205
Wwox,-1.0631927626093824,1.1909735580859107,-0.19542136000282065
Slbp,-2.511202822494955,2.4919130542461487,-0.14915223015939963
Tyr,0.06675769743113427,0.872245464667286,-0.9299311255108463
Aqp1,-0.24467546812095803,1.5053528457438408,-1.1721464583954726
Arid3b,-0.26351616838215947,-0.6478532325421389,0.8951449804552067
Cnn2,-3.3224428219539135,2.2160053571248413,0.8830520160320455
Polr2e,5.190074361070501,-2.1816920274668035,-2.6496045990763424
Abca13,-1.9603385150461226,-0.8930879582261341,3.0153162670838602
Myo9b,0.3226369723765687,0.2004614974862042,-0.5013266548835646
Hdac9,-3.360114827439605,1.3590601912183724,1.9017409692588891
Ly9,2.7940386481058916,-2.1308989527325197,-0.4731361918838892
Cd244,-0.9114084296267551,-0.18359215407488458,1.036690634695516
Adgre1,-4.137176246514591,5.464769211556905,-1.5392531764418134
Mtfp1,-2.0573923405288794,0.9485537756886344,1.002517408731623
Rab23,-1.336116430845549,0.15485069594337264,1.0908862007219347
Rab11a,0.5740731429227836,1.095569184817029,-1.6300481150122146
Eif2b2,-1.235972895332368,0.9349333905582453,0.21868351412610512
Dlst,-4.359068257308487,2.7407688864889126,1.3421151008452754
Ulk2,8.290762199481268,-1.6189832950370462,-5.925977770344874
Ccl24,-3.998044331678686,4.529059187975218,0.41742398544543236
Dgkq,0.04374826307067354,-1.16954719295727,1.1347817245392566
Grap,0.10224909383681838,-0.8155738500487537,0.7205919067789104
Pou1f1,0.8929595264397797,0.8516612245923165,-1.611937338749599
Chmp2b,-0.6084313249218039,-0.5486901078287537,1.119800981746132
Plod3,-0.4578124324716209,0.19538739297844143,0.23084401673870947
Ap1s1,-4.4864895860103,3.5485663836175037,0.6516588130017478
Mapk13,-1.4144685957825467,-0.3918614610086677,1.819657431872851
Srpk1,-5.240700764191839,1.8683542082156068,3.0228180973391714
Pax3,-1.2960642767126715,0.958188877850953,0.34843701565172297
Lbr,-5.545402538480177,3.5781624730948907,1.5956124509448146
Crabp2,-0.89859313444042,0.28552381202419436,0.5996259754907757
Prcc,12.26870876577817,-4.5307151875956055,-6.254784782021805
Rrnad1,3.927167080194218,-3.3440724657638263,-0.28852896502218434
Hdgf,-1.150337175405177,2.798062534302896,-1.7169694902272938
Slc25a18,0.40474130828685445,0.3891245648920055,-0.7372188986121544
Thop1,-5.724199920713166,2.3751924963780406,3.075484596303961
Apba3,1.1702133902258092,-0.7652141591008124,-0.3243555408430875
Matk,9.277531708738028,-2.622642661135145,-5.966102043025791
Pias4,3.0363304307374275,-1.161798913017745,-1.6611410391274037
Map2k1,2.607418236385453,-1.3534411344089616,-1.073544498801415
Sgta,-2.2192631507385263,2.1208339261524123,-0.047904242392796725
Nmrk2,-0.2152011561201683,-0.12273702555525068,0.3269152005353624
Tmem242,-0.9308108714383657,0.9456613343369757,-0.07568104379186087
Dtx2,-1.5118027949877193,0.503310935115226,0.9093903838080751
Hspb1,-0.40304472676067843,-0.421081996282159,0.8340919136633933
Rasa4,1.3480483934487468,-1.3669339129611098,0.11194341881445269
Syt5,1.191368468630641,-1.4632472025701349,0.46155103434661837
Hnrnpa2b1,-5.103341061965229,2.5565899201678204,2.2044650549900844
Fxyd4,5.131754763744524,-1.4561304937351247,-3.178935285938729
Ccdc130,3.4532512163702025,-0.7841318864823724,-2.4251088033388983
Mri1,-4.088768150790356,1.524265494793585,2.303926130021319
Prkacb,1.4546097960072433,-2.1447151584248094,0.7893334802851426
Sgsh,1.6961230921922565,-2.7566319759972022,1.1863619541958248
Chd5,-0.17103447171429148,1.6084442204441038,-1.333333090352981
Cstb,0.2942247562343312,0.7030503095378476,-0.9770656300620387
Sh2b2,-5.32084834639433,0.3868664210982471,5.5690699602962
