Gene,memory_vs_intermediate_stat,memory_vs_effector_stat,intermediate_vs_effector_stat
Gm37789,0.08864606514293519,0.620723281010492,0.5238595428103643
Gm37788,-0.21497309622120384,-1.0078032983000833,-0.7754085765904929
Gm10851,0.34147917675218764,0.8617926918452737,0.49319565982753366
Gm37234,0.7811299575319812,0.9032151355833821,0.06509678112484557
Gm19331,-1.9590256639813806,-1.1189113138314384,1.0021066634273115
Gm37233,-0.48425048561685063,1.4148090292201392,1.9268066580235064
Gm37379,1.8745522874897784,-3.477757795213944,-5.456421811568618
Gm37381,-2.104737148365241,-1.9027543390545436,0.34503612419917995
Gm37376,1.4268724431857804,-0.33384086369219135,-1.8592089259550977
Gm38346,1.9375119790712614,2.8088895292425646,0.7624341250834433
Gm38345,0.7510662430365548,2.946707078046101,2.2471180674321163
1700047N06Rik,0.9404873260296771,-0.36931777844128005,-1.3297216997246635
Gm38351,-0.2078747501055226,0.5620450127300621,0.7798871445789677
Ighv8-5,0,-1.3006830054177783,-1.2707283909816884
Gm37045,-1.3742729062269476,-1.2166450258022443,0.24964466457633183
9530022L04Rik,0.1379580896083863,-0.8378233961136589,-0.9682561047879266
Gm37973,-0.6686098486088066,1.5819959856829038,2.231420521368809
Gm38387,0.45958063552978823,0.18274709404699602,-0.30782054761158895
Gm37975,-0.02465288043393609,-0.3038102738409706,-0.2769054500975137
Gm38140,-0.9403558171807767,-1.550134248562134,-0.5479490665121208
Ighv8-7,0.17308451350023454,-0.16432875916170084,-0.34727569430820443
Gm38142,1.7701313601374826,2.7871287841555508,0.8869922384805229
Gm38143,-0.20212112355436695,-0.5065752721209377,-0.28943158333046154
2900022M07Rik,0.6022815895636866,-0.11816198142602857,-0.7572660338924807
D630023O14Rik,0.5864422577967191,0.4517070864724736,-0.18062622365036496
Gm37578,0.77942029058882345,-0.08326113336121735,-0.9010836185490545
Gm5049,0.017576603967226177,0.5448493532789027,0.5249154556262029
Gm37864,0.9694837740938557,1.0615767755409653,0.020411797808016247
Gm38187,-0.635150388397982,-1.036073944630958,-0.36647713281121996
5530400K19Rik,0.27007481977691583,-0.7196431803538466,-1.004312123783408
Gm37863,-0.592669119226621,0.33779579018090844,0.9668194730039646
Gm36936,-0.3339861400892918,0.7516436890594026,1.106714141482551
Gm36938,0.3634224008567926,-0.04743524976584727,-0.43370648951619556
A430110C17Rik,-0.48836914252581787,0.424167462658442,0.9429151845186227
Sh2d1b1,-1.593015543383549,2.5119733519635594,4.0968258071660815
Gm36940,0.3628174935754723,1.4037320859094304,1.014680821304923
Gm26616,-0.026306532631681513,0.23883205313140454,0.2671710128802491
Kantr.1,2.4756289526406943,-2.262365138649938,-4.85560509162898
Gm37463,-0.18794837065438535,1.4856823824812648,1.6813696050028972
Pcdhga12,1.1406348699237254,1.0213816968855791,-0.20075998181745533
Gm38047,-0.49592233652525747,-1.412090674069146,-0.8833923900260889
Gm37102,0.5714368111223687,-0.23098591418143205,-0.8406667509531978
Gm6621,-0.663927415127231,0.7488564831278404,1.4252910728485086
Gm37101,0.5945451348065368,-0.7938563883447753,-1.4218404698763822
Gm37655,0.7972153541811502,1.3122894079968515,0.45677684025738524
Gm38342,-0.5672982433125727,1.502727298216184,2.0718710513053624
Gm38352,0.4867817079376087,-0.8146221630641246,-1.3129950013911975
Gm37166,-0.1477787536309493,-1.0233447157017235,-0.8635950988636918
Gm38198,-0.4166596149922666,-0.22576850035583146,0.2195101916127777
Gm38200,0.5532512394643997,3.161304321841991,2.601176758684143
Gm37167,1.1278784778031306,5.770497642881949,4.5430642962116945
Gm37244,0.02122069092991151,0.31625349681707965,0.2919645462320383
Gm5100,0.8788304403474895,0.3191499513001526,-0.6210589066505905
Gm37245,0.08629800244764216,2.621000923340497,2.5297262515487344
BC085271,-0.7793578562402237,-0.8261631584887826,4.7262269518972714e-4
Gm37926,-0.17249700338593882,-0.16827993478520664,0.016205345284679994
Gm37924,-0.2696683972996673,0.18339518032026178,0.4711005148649595
Gm36987,0.3559590254215045,1.0381776592288572,0.6530481170194277
Gm36988,-0.3630536938471651,-0.39054112183545103,-0.002498260710112808
Gm26524,0.304696145998356,1.0303532043950958,0.7045221925684834
Gm36989,1.269139318942124,1.5701108315731496,0.2090401464538084
Gm37372,1.0891381965883495,-0.1308690437838697,-1.2830487425754475
Gm37370,-0.4098751728391344,-2.589525981511048,-2.150299501649713
Gm21955,-0.7777587846370255,0.79518059557988,1.6214442258378126
Gm37368,-0.4712230710490335,0.5022565539590178,1.0045867363120733
Gm38340,-0.29459486483124825,-0.27617607704963526,0.03866490663788596
Gm38085,0.42329048639514016,0.12099891576847081,-0.33025460989550054
Gm38339,-0.6769368836565888,-0.8085761960814679,-0.09454951392166125
Gm37781,-0.5805261691699234,-0.9273141437154192,-0.318025935745833
Gm37785,-0.22797715269103386,0.6101068783121085,0.850552046946707
Gm37226,0.8155719914909821,-1.1706166957835256,-2.0218760335625943
Gm38134,-0.8102533688855537,0.21035354007311632,1.0744253971908446
Pcdhgc5,-2.201589258183868,-0.052204969212831895,2.3292854717831237
6430573P05Rik,-0.18175587248809155,-2.187442898360096,-1.9496835649346915
Gm9722,-0.7612122210621264,-0.621612999812524,0.19278274439955106
Gm16701.1,-1.0454966861331756,-1.360129522561471,-0.28736316598944217
Gm8276,0.11448254728911293,-1.4131488963804775,-1.506908091800541
Gm37568,0.21697464688564402,-0.09704133476441293,-0.3267271858682452
6430511E19Rik,3.3109405396376963,4.050233488599744,0.48920039189939823
Gm37569,-0.7219655821810145,-0.1210940023930204,0.6510684384630578
Gm37570,0.44365773196341474,0.5167506319590824,0.04126177540386001
Gm37039,1.056215075960391,0.29307606199787967,-0.8344853077735388
Gm37036,-0.5592400153955042,-1.1653294384042796,-0.6049343350331579
Gm37968,0.5206373466983396,-1.3706251214063834,-1.9146533466995963
Gm37967,-1.144941988211181,-0.6583489417051936,0.5665322431924884
Gm7265,-0.3316516206520174,-0.22818907745096645,0.12628068180485993
Gm37969,0.2757451082587588,-0.6526327670060941,-0.9281815760975993
Gm10576,0.09284321146765255,0.9289349097030483,0.8262500149153208
Gm38383,0.1466173071926095,-0.3124260808264148,-0.4683293144817998
Gm38385,-0.04392921702271686,-0.5489917492418781,-0.5002744501608365
Gm38384,-0.10036475862449769,0.7789182138666039,0.8844294569813033
Gm38386,-0.08245216850770874,-0.9899504787158295,-0.8993128435607144
Gm37266,0.7521076258133721,1.0785877649674644,0.27351726602649395
A930004J17Rik,-0.2551358454986933,1.3450873148893125,1.6152195482183451
Gm37846,1.2497510210065041,-4.360547793429981,-5.642644994753954
Gm37844,1.9705744147904651,3.1041341113850853,0.9894173644172765
Gm37842,-0.5050432433988417,-0.3230227843303246,0.21843674010730943
Gm37848,-0.695198819873875,0.04644906436385103,0.7890954869214033
Gm37674,0.9869532797600363,0.8270159557691188,-0.2391255294069316
Gm37673,0.2101713465005744,0.09250126643940967,-0.13190528740641747
Gm37672,0.43892056985783656,1.3288404607482398,0.8640407856034923
Gm18553,-0.2058683963050548,0.039562802992086955,0.2592639394173578
Snurf,-1.2856566781505745,-2.5826916673770297,-1.4248007911223282
Gm37289,-0.019595419254031514,-2.4249541900143727,-2.393870162479672
Gm37786,-0.09324960578167125,0.5193259781228089,0.6160695938216082
Gm38224,-1.7424121353131774,1.4968742396333774,3.3557637171626196
Gm36638,-0.3248274417419407,0.8413800468974385,1.168293590619844
Gm38223,0.6287587326893654,1.0419223279563625,0.36681469713724874
A130048G24Rik,-0.6936951955001027,1.1542692978428095,1.8945301352379402
Thap6,0.3692955651862432,0.40505476469023255,0.009536834341786591
Gm38024,0.6268161014255311,-0.2046691865531137,-0.8678118706138872
Gm38021,-0.9240248253911615,-0.9984884658766425,-0.013793136065601702
Gm37080,-0.06677393767430641,0.17014028331453446,0.24067953001771455
Gm37078,-1.2794789056137135,-1.5974470956520819,-0.2410021474818184
Gm37079,-1.3876034907150427,-1.5403270594719853,-0.07772508961660109
Gm37899,1.4209968877817294,-0.02371194991880986,-1.5260661788163714
Gm37077,0.8275368691363072,-1.8934631569998,-2.7467672248899584
Gm38377,-0.54164456500598,0.5819378168001732,1.156426739506215
Gm38380,-0.1912725117039633,-1.4051268063051865,-1.1991545844888483
Gm38379,-0.06965983711859167,-0.6448838854777642,-0.567737587908773
Gm37436,0.014298173277627455,0.2998619984754694,0.28317823877460774
Gm37105,0.47017702175989357,-2.768076283851464,-3.2617978189927848
Gm37437,0.40810989402609776,0.3094930930887526,-0.12700436685140684
8030442B05Rik,-0.06141914138114903,0.012411709543645693,0.07783229075508707
Gm37435,-0.3726870244079234,0.15924588424771277,0.5560275306078852
Gm37222,0.43688200550208034,0.33455764371819013,-0.13360830261690945
Gm37373,1.1579028180822901,-0.6090866548202706,-1.831933761172839
Gm37219,-0.4034472446771413,-0.7201721031538258,-0.29481821970700767
Gm37779,-1.2099865730681618,-1.1635698917716253,0.1273120843837892
Gm37780,-1.379068074155267,-1.7174541386690814,-0.2508393457963322
Gm37496,1.055786821626128,-0.06649946924913094,-1.190019862247787
Gm38312,-0.05885044701600294,0.7341611686815585,0.7961413173372401
9430083B18Rik,0.9990907318984777,0.5803431766603516,-0.5003532918688389
Gm37260,-0.6576674800997208,1.2538308960152371,1.94401556092182
Gm38313,-0.3733416472172376,0.4389694539387313,0.8346247365256616
Gm38309,0.7372272598813736,-1.5785624099355313,-2.3517536975622653
Gm38310,0.6756020692621909,1.0282641742315521,0.30266937275030786
Gm37758,0.05501413953025615,-4.136650292003855,-4.192681408374044
Gm29994,-1.310966677833303,-1.1642548747910006,0.2365033877847297
Gm37618,-0.7656526445279885,0.40007746549043327,1.2030267041518847
Gm6209,0.7987629225986972,0.9680010068491266,0.10956518373266891
Gm37759,0.13424906745537843,2.2514137072428415,2.103802721112136
Gm37761,0.4155472749602214,0.21574223575688073,-0.22837471858189848
Gm37760,0.2222733857125745,-0.10249172114824487,-0.33973188779798824
A630081D01Rik,-0.38242539183344093,-0.07517257671908638,0.33342490104245565
Gm32444,1.2529413477701208,0.284985316165589,-1.0593938199159534
Gm38262,-0.5124827135725945,0.1316699752201148,0.678630080823011
1700016A09Rik,1.0397508651054947,-0.3968265824487764,-1.4481447879166174
Pcdhga11,1.0642360383106184,-0.03143037353828333,-1.1501219242681142
5830444F18Rik,1.464462107959655,0.16226132294427095,-1.401269268513519
Gm37601,-0.11740706416613811,-0.7050357856060873,-0.5782677449624662
Gm37598,-0.3836998896833782,-0.8880363893534567,-0.4786538809817753
Gm37058,-0.8570767116708449,-0.33435801025150563,0.5822683267326856
Gm10463,0.16761419498072525,-0.6232598047500698,-0.7873554508875789
Gm37258,1.772461135592672,0.14528868434438522,-1.7287533854835102
4930403P22Rik,0.34965360582304533,-1.4730251588228283,-1.8161003754433602
Gm37183,0.16184405785942513,0.985654745664072,0.8080903896037461
Gm38163,0.6944432665011491,0.6949769505204401,-0.05828494995477237
Gm38160,-1.3968332216580772,-1.299469204550573,0.19074580159654872
Gm38162,0.2137218902168929,-0.4963773282412017,-0.7202090968824413
Gm38164,0.4655848432839026,0.24044143104886892,-0.2584080359954713
Gm38253,1.200256262250248,-2.4718438162517087,-3.7207598751342994
Gm37625,0.013903088067037004,1.2064045321441281,1.1903521340414176
Gm38251,-1.1691227304047698,-0.9552615637581617,0.2940678096262004
Gm38255,-0.45495912257002197,-1.2931072074641843,-0.8165262131425219
Gm37710,0.12860819938826665,-1.3611199251846715,-1.4842235350404425
Gm37271,-0.23634922161363106,-0.7751855688942841,-0.5208680376901385
Gm37479,0.3983016507276408,0.4237690949599745,-0.004091567176905317
Gm37477,0.05857842248473473,-0.003074521601882922,-0.06547247466022738
Gm37240,2.217589923465234,0.6107658925913718,-1.7918790875543997
Gm37795,0.13504309144753107,1.2004317080874616,1.0548558693919063
Gm37812,0.857064963209633,0.9587240473972812,0.030973906075499807
Gm37813,-1.0588842774420155,-0.7286579296283092,0.40371435243365655
Gm37817,-0.055379090509240336,0.844999298992559,0.8985037526944892
Gm36990,-0.3536365728062075,0.40665145252221024,0.7793173404729918
Gm8242,0.15456834326635324,0.2940780657201487,0.13083202197963972
Gm9694,-0.2948194061788826,-1.47194651912192,-1.1768045748745994
Gm37383,-0.06168896709809156,0.6083106971240739,0.672731924331656
Gm38037,-1.0957824766728987,1.8659829061529958,3.0035427818854146
Gm38034,0.6020447630986417,2.275174451002841,1.6290382524171987
Gm38033,-0.07375721565872134,-0.6958190975676758,-0.6142522023003478
Gm37082,0.16651175576472124,1.6950629451534822,1.5130992272582873
C130023A14Rik,-0.8678587356196987,-0.9360880927330274,-0.01746462498750197
Gm37084,0.43825222895444393,1.9512789943888573,1.481998932432075
Gm37086,0.7076887106452294,-2.201179340525563,-2.955176670171063
Gm37637,0.8924089302150565,0.3307573645784864,-0.6222013684190272
Gm37640,0.1569749917205934,0.18094430534070557,0.012173857536185705
Gm37639,-0.9354423488149811,0.6895247187306642,1.684549777055121
Gm37633,-0.43400325374315807,0.07261342044949395,0.5356338119440623
2900097C17Rik,0.03189098850348075,1.3017920990736402,1.2610793302900818
Gm38195,-0.07876704651286338,0.9119707143394848,0.9928228746945642
Gm37137,1.183492434722748,1.7747426271245779,0.5022730799420119
Gm37139,1.4652898140188868,1.009049606089488,-0.582998986469631
Gm37135,0.8775054170435915,0.8865569613377524,-0.0702554732696126
Gm3807,-0.1342817399425108,-0.7884912193148499,-0.6418236230107298
Gm2065,1.099619100627311,1.1902775530223342,0
Gm10857,0.6050794684605751,-0.4859457783483868,-1.1021416424162427
Gm37282,0.07907671051950042,-0.2897693728629468,-0.37147776251965126
Gm37854,-0.016869885071792358,-0.9232874913903841,-0.8989792230961464
5830415G21Rik,1.1645273716018671,-0.04909845131640635,-1.2854286025890156
Gm37850,0.921432688369604,0.8287563932735288,-0.161673303848855
Gm38263,1.036146236809013,1.2294294433652602,0.11078880790160203
Gm38265,-0.05179914564300202,0.658120205185952,0.7090082884950941
Gm38264,0.34226280968928974,0.3434976521897559,-0.024233787614882832
Gm20731,1.154350725816933,2.2521233553527242,1.0636427815846756
Gm37724,0.5654688915933999,-1.6788035751665056,-2.2709300352799833
Pcdhgc3,-1.7117331509248854,0.6556868772682626,2.485197381020028
Gm37726,-0.02279608997648152,0.1729731579257034,0.1964031538389277
Gm37153,0.3362364467549659,-1.3721370154558474,-1.6701599679155608
Gm31728,-0.05404866977560009,-0.24622647944808052,-0.1879699333620652
Gm37151,-1.237951612898307,-1.9391868160490529,-0.735813718419144
Gm37152,-0.012798654952960833,0.7320299953972392,0.7430007104697338
Gm37154,0.5549858416133892,1.5079857929543092,0.9184426872282272
Gm38115,1.9808145154067056,0.5750208377720007,-1.5404724709937232
Gm38114,0.38919050940751965,-0.5404474431879124,-0.9464525738551853
Gm38355,0.10915332650948635,-0.07169611477109541,-0.18776156322381682
Gm38111,1.558342559553476,2.6564894957455953,0.9909652891655647
Gm37551,-0.03156644664898618,0.5230519251862666,0.554739224615529
Gm37552,-0.22420607017152863,0.37172589662997435,0.6077003790742787
Gm37884,-0.23325859993588346,-0.5246403554548752,-0.27649701863192305
Gm37018,1.4621029814341837,0.42768147740782003,-1.1338764902753313
Gm37216,-0.06374725795338816,1.346116677005087,1.4054991789640836
Ighv1-25,1.1655478209416974,1.0414263404110802,-0.202272196736619
Gm37019,0.39109136147506657,2.7349243196290876,2.3142372375890927
Trbv24,2.1056876369828945,-0.03509737826427678,-2.2744192314443263
Gm37017,0.46256197837033014,-0.13689425265146202,-0.6277181953335645
Gm37943,0.23111613265452965,2.105921908822006,1.8589475985824135
Gm19918,-0.7601744188117402,-0.9250211281533525,-0.11298574533908218
9430034N14Rik,0.9845466608216153,0.40361678557663766,-0.6484903676405596
Gm37349,0.5378606766275369,1.8862044965959477,1.305445119763203
E430014B02Rik,2.6998030794922565,0.6978589424056016,-2.185814351802562
Gm37347,-0.36922095733687527,0.8137037459882484,1.2028189712562793
Zc3h11a,1.280907817489653,0.374547787777435,-0.9961302348872052
Gm37350,0.0970897465601626,-0.13620820404166778,-0.23800511102639965
Gm38322,-0.06769756214368576,-0.7351325071719325,-0.6600316412387107
Gm38319,0.8432470529391729,-2.8180463053617526,-3.6946928801298786
Gm38320,0.5973154997293291,1.2445429652517248,0.6113993935052107
Gm34727,1.53750487953641,2.8710906266358625,1.2331475379389891
Gm37764,-0.42973143292210564,0.5497484841663992,1.0052252607665437
Gm37766,0.5139376061674721,2.026459020160997,1.4777398117786293
Gm37767,0.2402281365695767,0.4943916009785779,0.23537268531306857
Gm37900,0.08746370121134181,-0.7582757746053974,-0.8473854885188886
Gm38075,1.5271783597183106,1.2534711116631458,-0.4011052125952079
4933417C20Rik,-0.18903940608534744,0.10359231397536281,0.3049776160281309
Gm4430,-1.683908823255249,-0.8336071095046045,0.9659626366512797
Gm37504,0.3361409970510426,0.5498056439547937,0.18951515541641317
Gm37503,0.6673239174358989,-0.781494269937895,-1.4740558258969645
Gm37549,-0.3052562355330409,-0.5196683856062331,-0.19350390950678917
Gm37685,-0.1761211476933772,1.1928940438666245,1.3680529437010391
E330011M16Rik,0.2541790282641108,0.31066825492090283,0.03754854533506888
Gm37121,1.1961833202881165,-1.9736462915963247,-3.083164058300977
Gm8797,-0.22420740117405727,-2.4623987002657515,-2.2227970287965033
Gm37124,1.060366411260902,0.7025662043763079,-0.41827247968318787
Gm37123,-0.12962238109250004,-1.8748234685125793,-1.7317604580284545
Gm37305,-1.7740900550493661,-2.8263766509150114,-0.9423942091260054
Gm37307,1.1497474723869214,-0.6594293409703593,-1.7719049569983616
Gm37309,0.2520608331496154,-0.6733517597030895,-0.9369692672330198
Gm37310,-1.1767827295858169,0,1.244019304473643
Gm7871,-0.1996458335250571,0.14702556307685383,0.3596309620370663
Gm38272,0.07113883221705744,1.1206946263834452,1.042947420813723
Gm38271,2.0042782432508797,1.6553837945907373,-0.48808489975866914
Gm38269,0.5779101383808636,0.19510534343476157,-0.4237975653247514
Gm37200,-1.4836472056065078,-1.578835978838917,-0.014245985232099018
Gm20236,-0.4192619210427447,0.15816050316416308,0.6057037037706227
Gm30414,-0.3412696648659532,2.8021339945031474,3.163367506283708
Gm37903,0.11329489348431213,-0.029435120543643282,-0.150264241520145
Gm38110,1.684662461932337,-0.6081671279783026,-2.4014915399357846
Gm37902,0.19062484864600673,2.302606102179919,2.095384550077288
Gm38123,0.7149481831147214,-0.01426901354840951,-0.7731582390554564
Pcdhgb8,1.0595817780813632,0.7192520399007462,-0.4009014641476818
A630035G10Rik,-0.2032417940632005,-1.2516573167310818,-1.0339835080638466
Gm38120,0.7335611825706867,0.855674566079502,0.07057014834437052
Pcdhgb6,0.284195819553626,1.2504307478806462,0.9451424508679032
Gm38118,0.816484526222634,0.8778945813764991,0.004536209219100088
Gm37558,-0.9532650798692072,-3.1945785057380993,-2.1770951539856447
Gm37664,0.9831287604325535,-0.05507771463553235,-1.0921487412115658
Gm37048,0.5804909000523977,0.6605265586366242,0.038800686317274756
Gm37049,0.30701063094341074,-0.8936848905868771,-1.2052902382212336
4833445I07Rik,0.761484206276817,1.1625608185593603,0.34491277306234824
Gm18752,1.2804688935448576,-1.131965676017621,-2.448021821680767
Gm9867,-0.6783105765069268,0.3797739363438238,1.0983635450879161
Gm37584,1.7955077958920758,-0.8439444307570431,-2.730534773499462
Gm37583,0.6397934304244992,0.035052379589576556,-0.6462685689057773
Gm37391,0.48857097540194994,1.247455963933611,0.7380547952653622
Gm37390,-0.011162270887655524,-0.002233396530199588,0.00968118757564585
Gm37387,0.64993323063664,-6.285688197251341,-6.970935106629128
Gm37978,-0.16598141218010218,1.8190790711566758,1.9875313196636344
Gm37303,0.6197998873112001,1.6880847120387261,1.0274072742195608
Gm37979,-1.2612465202312895,0.23188677291845006,1.5788112000449963
Gm37981,1.091758204517347,1.0242304605569656,-0.16095506368455018
Gm2238,0.17208431539119698,0.3986726776318846,0.2133477005268806
Gm37744,0.34034464745345877,0.14497346652543205,-0.21861202435825303
Gm37745,0.9911764505271803,1.1059670825177759,0.04267062147149694
Gm37746,0.014498828614117356,-0.4355945953423339,-0.44818802314126654
AA914427,0.17561069211439306,-0.35760056700865717,-0.5425828060029733
Gm38292,-0.35575674812459773,2.18822327667851,2.556623411594012
Gm38293,0.9833114853377484,1.3408270164971179,0.2822939132049889
F830112A20Rik,1.0375905787420685,0.48311707953227395,-0.6260122375660846
Gm38148,-0.36998218338931216,-0.764700715215744,-0.36700287246464697
Gm38147,-0.858114200736578,0.39640077471035884,1.3025302773801817
Gm38146,0.38574976773517894,0.6245894343072159,0.21100858840893674
Gm37560,-0.5493029457315605,-0.19758736894591955,0.3890578501292994
Gm30948,0.6562065300459722,1.1782415682296072,0.4737613918700399
Gm37170,1.5361211010797355,0.36810786378582117,-1.2723596499009737
Gm37169,1.5808365953638666,3.087513322919166,1.3918438186262045
Gm37091,-0.371382734553937,-0.7505406022849596,-0.35296974630991335
Gm37090,0.36847148667897617,-0.5743637220817347,-0.9619990530138094
Gm37092,0.6694320134575887,1.1835437909591169,0.4502448525096202
Gm37645,0.14314008064435127,-0.4365545626691011,-0.5880122683266132
Gm19066,-0.6824650178580137,-0.6182418550019576,0.10944997284945968
Gm37642,0.3807277864313697,0.8098899708623751,0.4015263526180542
Gm37648,1.4568038955865326,1.2136539814661187,-0.3573676819038778
Gm37328,0.8551832355547642,0.38101593141973256,-0.5395530621970321
Gm9874,1.2637941590571051,0.5389427830794263,-0.8174988944265308
Gm37248,1.989649628659306,0.24998953451285022,-1.873445658551013
Gm38287,0.9914037496284691,0.14322723934166726,-0.9137939021860898
Gm37787,0.23927822628239961,-0.8776165833862062,-1.130022164365962
Gm37728,1.427492872285995,-3.488607614423838,-4.952560251675508
Gm37729,0.12922453369750259,-0.42370023283006486,-0.5582284853929966
Gm37730,0.38785228786472997,0.07861280248702276,-0.334677524684078
Gm37733,0.251806295174486,1.3008300428417203,1.029019900070739
Gm37160,-0.6688186747484436,-0.1697455031966333,0.5472778978970484
Gm37159,-0.34575908551137713,0.5072479727680583,0.8733539655938706
Gm37158,0.16454509776371307,0.8346464690156884,0.6584267360295611
Gm36527,0.42982076383570206,2.099198200507363,1.6373298678047008
Gm38089,-0.35829155721232914,-1.2844607329476816,-0.9080804505327287
Gm38091,2.0326919160585284,1.437998366891131,-0.8537299365930904
Gm37519,0.5252430211034839,-1.279715217815117,-1.8249494751378061
Gm37521,-0.06538769101940094,-0.5824050303379963,-0.5097714151282285
Gm37520,-0.8711896515647538,-0.7266305333948453,0.20454494559521594
Ighv1-15,1.4541522624240453,3.0272143304800365,1.5505741655859622
Gm37518,0.5300061224437516,0.053221776803503075,-0.5107792744940394
Gm36981,-3.9902712107361076,-10.474180495065788,-6.283842172722017
Gm36982,0.5572686678271502,-0.4297978181140961,-1.0037133746907299
Gm37915,0.2598097141717048,-0.31896921251206317,-0.592039692668977
Gm37914,1.225449843805722,0.9553972704167459,-0.3618119722979325
Gm37913,0,-5.728695003698664,-5.652608823993279
Gm37917,-0.08575488968391445,-1.3973903858495196,-1.3036718367192865
Gm37916,0.5668287347220384,0.4343012391561481,-0.17307028388807671
Gm37277,0.20616934497686737,-0.47741687841034075,-0.6916137742220296
Gm37276,0.5657169627557702,-2.9597185883220885,-3.528358511723216
Gm37274,-0.8723404265169483,-2.8603073154377645,-1.9331814401476846
Ighv1-23,2.082601805151426,1.6346467313359452,-0.5641535673808313
Gm38235,0.7871007400702738,0.471362203551438,-0.37320724956853846
Gm5842,1.0991358302177527,0.2930258607128234,-0.8799169909937372
Ighv3-2,-0.6746088937830353,0.5259146731876208,1.2623264779743242
Gm37802,0.31108059974084323,0.12121844730990311,-0.21068601150251687
Gm37800,1.5240454460139512,0.8163858759799939,-0.8184809300714037
BC037039,-0.45600165587361396,0.18492786782547088,0.6704162303004279
Gm38357,0.4462328124905688,1.6143540669673389,1.1577091757295919
Gm38356,0.6160525157207053,1.083933263320786,0.42360949275814447
Gm37404,-0.44736698444754014,-1.566752843930817,-1.0880571050708474
Gm37995,1.2559242035370917,0.6173243486003072,-0.7435921703706384
Gm37993,-0.2854334095788973,-0.41725568806042745,-0.11402843606949158
1700051O22Rik,-0.5277594682793513,-0.3417386768140921,0.22232580618801273
Gm37052,0.30983188944035606,-1.4692767053270301,-1.7906216145472442
Gm10723,1.0881307131384095,0.2588733271120262,-0.9050691142502527
Gm37053,1.9665014221668156,0.7192427588484368,-1.3875176142609247
Gm36888,0.763006988989149,-0.14313966342416076,-0.9423014054187401
Gm37595,0.5241600444684357,1.358975112298328,0.7942289739694842
Gm37593,1.6665626176770496,4.119994028978377,2.341842415586122
Gm38156,-0.500978389945967,-0.8960044164889623,-0.36456209412685375
Gm38157,-1.5738634636101314,-1.2492130809676008,0.43251919204762895
Gm38158,-0.08582306632928596,1.6779904636796295,1.7544314064172135
Gm37238,0.38308753787793143,1.7913363655949008,1.3810261875619392
Gm37176,2.62296349613319,0.25620263370642427,-2.5362635957441175
Gm37756,1.2780529029587626,-0.3795277526152134,-1.7250389573869471
Gm37755,0.9438811365265959,-0.5465697940422917,-1.4946410616200727
Gm37581,-0.6272646565507258,-0.7168456367084803,-0.05182382416204689
Gm38302,0.4184423057087441,0.15165496775420814,-0.2950837240974935
Gm38307,0.8322839857202092,-0.24931108824718748,-1.1088780144830575
Gm15853.1,-0.3925326842361255,-0.5316010470288256,-0.11179318379002373
Gm37931,-0.326395369852593,-0.5853512587743608,-0.2353028283959274
Gm37932,1.2582016848792823,-0.202799341747832,-1.5413459523156317
Gm37933,-0.47844533350947765,-0.7078538929324084,-0.19682807240786826
Gm37339,-0.3679497733347387,-0.9320895817776524,-0.5415134243956569
Gm37537,-0.8789711471417403,-1.5353194597210031,-0.6537854257444455
Gm37536,0.14331883867698045,-1.0351655099107437,-1.1842647934134876
Gm37535,-0.5676923628927872,-0.33707467248809603,0.27020822499975417
6720464F23Rik,0.8037853190454752,0.07410526299532431,-0.7840746791022412
Gm36993,-0.33059388051000627,-0.8693419209568961,-0.5315449645373735
Gm36995,1.2863194427402462,0.08501298914674771,-1.2867397354127459
7530428D23Rik,-0.3260162819739143,-0.37698353891137665,-0.028609868525597656
Gm37132,-0.5297779532083771,-1.5389330372892893,-0.975667963805601
Gm36948,1.8549865040252496,2.1457276801816034,0.15550402585324097
Gm37042,-0.8337723284554284,-0.4312519333553687,0.46556226228662695
Gm38246,0.9251118558429047,-0.049185314722820304,-1.0348338079622525
Gm38245,0.3565183411762871,2.678360800721477,2.3255564117405445
Gm9910,-1.7607529803218915,-1.604219168411086,0.2806417973883994
Gm37696,0.03862777997601309,-1.1840138634881179,-1.2174939538671683
Gm37697,0.30247786154925715,-2.224370248433387,-2.5449705163969516
1700016D08Rik,0.25473548933429196,1.5782033587310142,1.3102397683605442
Gm37412,-0.7327945483192299,-1.2588662097026069,-0.4796740644471385
Gm37411,-1.2765795306033736,-1.1612662658192536,0.20237927775979433
Gm37410,0.012767217527124449,-0.8661618810426231,-0.8744017527339742
Gm37409,0.11244073479640006,0.5473984068508361,0.4260463386126862
Gm37407,0.5561289389729358,-0.48590136438347475,-1.0740345643975306
Gm38374,0.4972434735276716,-0.3518781581104271,-0.8770589861068387
Gm38376,-0.3305892866569143,0.3180276592477768,0.6704367997351319
Gm38375,0.1446563016204216,0.33287770131387023,0.17744778390962465
Gm38372,1.1409220928865347,1.1733933677557926,-0.053455934004851074
9330133O14Rik,-0.8919429696064735,-2.574298159200757,-1.6187499428832641
Gm37429,-0.3977520975235649,-1.1389821707477399,-0.7189994515779125
1110025M09Rik,-1.0313633936040385,-1.7325514534515922,-0.6681490403249557
9430087J23Rik,0.5497710655229194,0.16544965003265183,-0.42072822781452274
2210017I01Rik,0.26560693785705247,0.48497043274033425,0.19969983561323698
Gm37262,2.4492687600064875,5.594793376491996,2.9955836589589757
